ImagePath,Label,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69
train_nb\scc\scc00317.jpg,scc,5.696688470755758,10.01257155326819,5.79098097145985,9.417195138502754,1.2737458220637548,1.6590458499769927,1.313524557497437,1.6174617916858636,0.6279897884151124,0.5932735929591582,0.6187255741786318,0.5952816506943734,0.22660337061141017,0.22181424700119298,0.22423143644061466,0.22181877102510145,0.9996495353538029,0.9993844126786791,0.9996437335260683,0.9994210172778913,0.051349087572452115,0.04920156017270625,0.05027973708822141,0.04920356717908639,0.9332519640777557,1056.258759148466,2.4977291623097044,0.04284977351622214,141.02702648803233,32512.001586922765,9.48434957936932,7.727740839272965,9.48434957936932,15540.0,22130.0,7460.0,24232.0,38167.0,39616.0,17693.0,25688.0,138490.0,47980.0,241621.0,580.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,470.0,623.0,0.0,6.0,11996.0,10706.0,0.0,0.0,1183.0,0.0,0.0,0.0,0.0,1190.0,4844.0,0.0,240.0,103518.0
train_nb\scc\scc00318.jpg,scc,12.621801786482873,18.45477407662695,11.82015346111128,20.29708677405543,1.8528223985206522,2.2872828785770305,1.7991694608137434,2.3621107648582162,0.5486358474736707,0.5136988482357252,0.5527585993088293,0.51060260191964,0.16345703116552965,0.15830189614645324,0.1610437503708251,0.15797109362484474,0.9992265996795475,0.998869059801458,0.9992757205083145,0.9987561597284519,0.026718201037448933,0.025059490323562462,0.025935089533500627,0.02495486642102946,0.9467011072496972,784.5883977101888,0.21355180624035935,0.030117622658216235,187.41306732291787,32622.190487716573,10.483887196303344,15.795538395880614,10.483887196303344,16729.0,24054.0,9585.0,26576.0,49160.0,43773.0,20489.0,25302.0,114283.0,47045.0,186748.0,2111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1490.0,0.0,0.0,16010.0,23508.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,20.0,33050.0,0.0,2.0,113986.0
train_nb\scc\scc00319.jpg,scc,9.982868468736516,18.024020076163907,11.94323851831383,17.564258893096685,1.8308261287734318,2.4693575042113873,2.000271001269987,2.4283269774782106,0.5106297689657565,0.4539374417096039,0.49066380159678286,0.45809716536910844,0.08905688787235423,0.08511486368816971,0.08720320510450691,0.08506845025107548,0.9992805299077459,0.9986995371364272,0.9991392606957664,0.9987327096254377,0.007931129277509075,0.007244540020655711,0.0076043989804987005,0.007236641228119705,0.9411216980380811,686.6698046958455,-1.0668625222319337,0.012220285554363419,220.1814874938676,27720.796260150102,11.692374615724034,14.375812835454584,11.692374615724034,16006.0,23232.0,11853.0,32756.0,54332.0,50662.0,25465.0,28911.0,84393.0,49386.0,142710.0,1239.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,994.0,1475.0,0.0,20.0,20327.0,104684.0,0.0,2.0,9315.0,0.0,0.0,0.0,0.0,1740.0,10112.0,0.0,220.0,84157.0
train_nb\scc\scc00320.jpg,scc,8.075043846074486,14.262200867755373,9.37707558859978,13.372585973014687,1.8998452491488693,2.543693241242189,2.0737298636926913,2.480309823860163,0.43597954790625304,0.3582737500914011,0.41142718953832114,0.36245531877768006,0.05293474488343758,0.04623794938516783,0.050589623098463134,0.04657949057626105,0.9895550679063188,0.981568820041858,0.9878815939749839,0.9827224473269662,0.002802087215874621,0.0021379479633453417,0.002559309965244555,0.0021696489423439916,0.946547342712077,42.80330948573053,-0.24664490036474865,0.0025302911256306344,335.87467175998677,1535.323256214109,11.532709781578367,11.267443242907948,11.532709781578367,4036.0,6924.0,4892.0,11100.0,12269.0,14084.0,9513.0,9062.0,10520.0,14800.0,8.0,1133.0,0.0,0.0,273.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,10649.0,33558.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,19223.0,0.0,0.0,32280.0
train_nb\scc\scc00321.jpg,scc,1.019769808333023,1.4145951369059178,1.0639855253439332,1.4178764081124304,0.6749764866545157,0.7772035479243893,0.689583986481819,0.7788508365511795,0.6945360107652577,0.6668036231741086,0.6895633994565372,0.6665817520053933,0.09028012726745427,0.08756652217117258,0.08936077916716177,0.08737655369301255,0.9991441956890715,0.9988216994892908,0.9991118505238649,0.9987966651586228,0.00815050137942774,0.00766789580515446,0.007985348853362252,0.007634662135267903,0.9766435987812674,46.67476060990283,-0.19224493210418722,0.00735158232854839,313.89550303064146,2362.219014931112,9.961334550175069,1.2289041695085163,9.961334550175069,15154.0,23225.0,5572.0,33918.0,23517.0,50978.0,25616.0,43669.0,102652.0,52695.0,5169.0,3930.0,40.0,0.0,11471.0,67294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1888.0,265968.0,0.0,0.0,21236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_nb\scc\scc00322.jpg,scc,2.277011121679568,3.1236344669198437,2.329686329314364,3.1625466709600962,1.0960407245830042,1.2829983314216993,1.1141393584177781,1.2960648696406565,0.5569705584617666,0.5133342946450565,0.5513470826936214,0.5101009043140902,0.08294741784226117,0.0775002853004414,0.08229156962083421,0.07713462774033265,0.98371399401935,0.9775928845582362,0.9833115585069284,0.9773118905438399,0.006880274126698668,0.006006294221649812,0.006771902430660604,0.005949750796639696,0.9761556798837467,0.16748378233970623,-0.0010106331052419705,0.0038170526928768293,343.631030205371,276.3540726976695,9.772774157713402,2.722877454128227,9.772774157713402,21166.0,29840.0,13645.0,29607.0,28636.0,42805.0,34007.0,42185.0,63945.0,71160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24961.0,157676.0,0.0,95.0,46280.0,0.0,0.0,0.0,0.0,3868.0,13240.0,0.0,4380.0,126496.0
train_nb\scc\scc00323.jpg,scc,2.87803880100536,3.4062336169295757,2.5553055140787824,4.353459173055815,1.0809868697227825,1.202400943132618,1.0456955964950514,1.346947193621615,0.5836893088747458,0.5516591813886568,0.5880642378646549,0.5241006848407902,0.0636366160171762,0.06086413627673287,0.06376223562507385,0.0580779857819026,0.997669591750362,0.99723780430028,0.9979311335629989,0.9964730598035914,0.004049618898117526,0.0037044430847127108,0.004065622691907438,0.00337305243248288,0.9574006436492523,14.624835094621787,-0.09201155447849785,0.003161599200160606,337.8784931483173,2464.4428549673726,10.906063946519163,3.2977852851355647,10.906063946519163,15378.0,24097.0,12311.0,38106.0,37113.0,56177.0,34387.0,41950.0,62888.0,54589.0,495.0,844.0,0.0,24.0,17593.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,143.0,65577.0,69097.0,0.0,224.0,38785.0,0.0,0.0,0.0,0.0,2119.0,746.0,0.0,2349.0,178931.0
train_nb\scc\scc00324.jpg,scc,77.59883421025515,91.57815493264027,26.450371747212113,95.11166913462642,3.831662024141125,5.12576239243664,3.653139198678223,4.937931677211559,0.28740738433842933,0.21125748063616098,0.25740714212607346,0.2209579890149223,0.03110138444693943,0.025915886932172495,0.029051498521993638,0.026779672856293794,0.9427361782161756,0.9325329491731852,0.9804911341245109,0.9299169662769258,0.0009672961145163258,0.000671633195481149,0.0008439895663733986,0.0007171508782901185,0.8570106427200013,67.94543480669326,-0.3040922933561299,0.000659064593499297,331.1032017616409,2639.764512741031,12.928956611828417,72.6571726904309,12.928956611828417,3434.0,5814.0,6683.0,14136.0,18764.0,16040.0,9254.0,6569.0,6212.0,10294.0,15.0,2647.0,0.0,0.0,2979.0,48.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5164.0,56356.0,0.0,0.0,3240.0,0.0,0.0,0.0,0.0,1.0,2201.0,0.0,0.0,24543.0
train_nb\scc\scc00325.jpg,scc,13.943578598338906,20.21975735092576,11.957989489401712,20.85742038326743,1.4259183489114848,1.8661890682839828,1.4484061405699504,1.875455399460856,0.695580332876456,0.6668754144254561,0.690068603943192,0.6688740551842453,0.47088643419699555,0.4685652288700563,0.4702044401756002,0.468563980880625,0.9986788103542564,0.9980855294832595,0.9988669500489545,0.9980251535324582,0.2217340339107614,0.21955337370604827,0.2210922155608496,0.2195522041786987,0.9467255091291982,506.8638837282885,1.4972507592399065,0.11679104328785045,107.82201047396067,21098.605857935705,8.287752991601586,16.741594440478043,8.287752991601586,7133.0,10340.0,7939.0,21934.0,38503.0,29183.0,13784.0,14126.0,214344.0,19710.0,245917.0,1986.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1742.0,1557.0,0.0,10239.0,77758.0,0.0,0.0,1063.0,0.0,0.0,0.0,0.0,113.0,23836.0,0.0,0.0,12743.0
train_nb\scc\scc00326.jpg,scc,9.985578481436361,15.662457520444981,9.705976906440755,14.74839861723587,1.6378891657943309,2.0126088101998985,1.62882125075057,2.031122844087737,0.5153325139765933,0.46553233058952087,0.5099011120717951,0.4553382245204039,0.058476055447496775,0.05412512663883981,0.057939040094275994,0.05307103866520061,0.995433793713648,0.9927829110650633,0.9955579084183392,0.9932068566962734,0.0034194490606987175,0.002929529333670447,0.003356932367046121,0.0028165351450032184,0.953498379161763,132.26935526589585,-0.43842309435487997,0.004667280905031037,354.0437159559716,4341.2847348147525,11.581900494574548,12.523418834781845,11.581900494574548,13473.0,20796.0,13013.0,43557.0,55776.0,65081.0,34864.0,35497.0,49075.0,45864.0,9057.0,492.0,177.0,6.0,730.0,5076.0,0.0,0.0,0.0,43.0,11.0,0.0,24.0,20287.0,97120.0,0.0,38.0,40932.0,0.0,0.0,0.0,0.0,407.0,894.0,0.0,142.0,201560.0
train_nb\scc\scc00327.jpg,scc,4.113995887157193,5.669544321112194,4.147780712148826,4.41028131644709,1.1604965168366197,1.443261684705233,1.1593912567551046,1.4262405892982157,0.562858396901342,0.5023822340279509,0.562491066339707,0.504670451125064,0.07238517209573689,0.06672769268377869,0.07180842342345611,0.06654535274225173,0.9991704561649055,0.9988505219730706,0.999162670391911,0.9991087264769043,0.005239613139329445,0.004452584970900812,0.00515644967456236,0.0044282839715907105,0.9807407997650063,252.32501962192896,-1.0023313586503264,0.008324791165603715,248.2121502198362,9876.36662638429,10.954108508474732,4.585030133576901,10.954108508474732,9932.0,17936.0,11836.0,48028.0,56223.0,67321.0,35109.0,34909.0,55444.0,40258.0,61734.0,14089.0,0.0,0.0,46508.0,6438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59475.0,188415.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_nb\scc\scc00328.jpg,scc,11.912441968430832,17.956156610162488,10.53513011152415,18.84131882242085,2.46257092747343,3.070052086029967,2.3150764147046665,3.1311159664909747,0.3527520213386857,0.29619584076602984,0.36446504997761886,0.2928441813209124,0.04404523256978829,0.03945842127233466,0.045112424793498244,0.03908258615626587,0.9802117793072964,0.9701952426732395,0.982496027711526,0.9687312848354561,0.001939982512126739,0.0015569670093050327,0.0020351308707490354,0.0015274485406619447,0.9398056433441511,16.36663643219606,-0.11104597331434388,0.0014680340749317674,363.03163510048796,1189.5623004361976,11.824756899644195,14.805599206021007,11.824756899644195,3178.0,5497.0,5532.0,13481.0,18485.0,16241.0,9135.0,7401.0,7333.0,10917.0,0.0,127.0,24.0,0.0,89.0,580.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,33.0,46766.0,0.0,0.0,5411.0,0.0,0.0,0.0,0.0,0.0,3231.0,0.0,0.0,40902.0
train_nb\scc\scc00329.jpg,scc,14.468072330770323,22.70822233872403,14.530923370405581,21.507351591004145,2.2455058956060516,2.9163821390269216,2.3381511336886347,2.8704815990675394,0.4357655798237458,0.3850770096479632,0.42724901192185166,0.38668681684755357,0.06688568856021002,0.06428964081658886,0.06635931226408615,0.06457703280760677,0.9989886266002085,0.9984106394995854,0.9989842603914375,0.9984946890198787,0.004473695334173409,0.004133157916326008,0.004403558324162495,0.00417019316623472,0.9562649230608357,750.4969147143029,-1.1193035554883248,0.007882725676094295,229.92879754198293,28574.95816099741,12.250565331014588,18.300542045413753,12.250565331014588,17893.0,23943.0,15493.0,39331.0,57039.0,51624.0,28255.0,29100.0,62379.0,51939.0,138425.0,3988.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,355.0,2067.0,1.0,6.0,27841.0,61259.0,0.0,0.0,5063.0,0.0,0.0,0.0,0.0,440.0,24678.0,0.0,55.0,112715.0
train_nb\scc\scc00330.jpg,scc,4.999011642427101,8.312245022873176,5.60590038843514,8.929076107928124,1.3892162749547037,1.7883274032716963,1.4763670951320722,1.8445108564038106,0.5580092998248077,0.5107219418501868,0.5439509965686182,0.5037586774134999,0.11656898260696506,0.11341402156749975,0.11545912153649114,0.11305349143340306,0.9995994863114129,0.9993333218948744,0.9995508722460092,0.9992838494742773,0.013588327706022923,0.012862740288113296,0.013330808745978234,0.012781091925282538,0.9412706101656363,550.0284756554405,-0.8440543272213896,0.02386355931189349,205.96289043024606,24942.855368400342,11.177907095914163,6.960206128822537,11.177907095914163,14429.0,21623.0,10019.0,31099.0,51428.0,49426.0,24430.0,28690.0,99008.0,46844.0,145697.0,2465.0,8.0,0.0,9.0,614.0,0.0,0.0,0.0,639.0,2321.0,0.0,0.0,23133.0,124548.0,0.0,5.0,2487.0,0.0,0.0,0.0,0.0,1938.0,7675.0,0.0,661.0,64796.0
train_nb\scc\scc00331.jpg,scc,8.119479677561614,15.600158608081225,9.458512893815255,11.478402955007056,1.8944157797131655,2.4216792763639527,1.9513685564134333,2.232041493577184,0.4193935721872582,0.3678372815334537,0.41603115994812806,0.37914778023536283,0.051711052497316674,0.04705450119897715,0.05138000761283859,0.048060474394542536,0.9909730466912173,0.9824649004330531,0.9894848955695371,0.98709830214047,0.0026740329503802413,0.0022141260830845426,0.0026399051822953517,0.0023098091990284785,0.9359020816883553,38.7366091556121,-0.15216210714492143,0.0015395844717350639,321.78311269944464,1777.7154783293322,11.445447274838335,11.162202802362824,11.445447274838335,21781.0,26245.0,21100.0,38351.0,46377.0,47407.0,34553.0,35826.0,44845.0,60511.0,5258.0,761.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,215.0,853.0,0.0,8.0,36086.0,217023.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,744.0,62243.0,0.0,8.0,53218.0
train_nb\scc\scc00332.jpg,scc,247.05230855885893,243.01730584481123,177.67086630072598,373.84663184030194,8.30108772470514,8.326956188509644,6.812780632442548,10.590636800800805,0.29924511991963804,0.27630783672918807,0.3190111439504315,0.2559953499793007,0.04205965941176508,0.04102410268384343,0.04268173541657954,0.040170854368968174,0.9602801820042351,0.9607995707846382,0.9714422801087974,0.9396973020003208,0.0017690149498336787,0.0016829770010145298,0.0018217305381709001,0.0016136975407328492,0.9255433768819148,313.92902993714625,-0.9857810537512964,0.008704369202460677,260.01047329592063,12159.629841609749,14.070600473290629,260.35762965149286,14.070600473290629,17487.0,23356.0,15172.0,46604.0,81905.0,53515.0,26089.0,29481.0,43154.0,40233.0,55510.0,27382.0,5796.0,1.0,6439.0,7192.0,0.0,0.0,0.0,3.0,1981.0,264.0,2.0,62025.0,144241.0,0.0,11.0,15488.0,0.0,0.0,0.0,0.0,156.0,16513.0,0.0,21.0,33971.0
train_nb\scc\scc00333.jpg,scc,10.913494274218499,19.007828437108476,13.241759603469644,18.001718942539693,2.2513669658516458,3.0105207567489143,2.5461999173895085,2.962421430864334,0.38809946166596176,0.31318905559287,0.3533240137341213,0.31634579164539584,0.04973207738872067,0.04308880817050237,0.04651680896864671,0.043391257195343494,0.9791219439213046,0.9636591390579243,0.9748140689283037,0.965568703556825,0.002473279521397702,0.0018566453895543518,0.002163813516625571,0.0018828012009924487,0.9523943636592717,15.168979240925731,-0.09914038775980957,0.0019616863782979076,346.7700200562402,1031.7158886895324,11.619019308731726,15.285713547266562,11.619019308731726,4927.0,7395.0,5560.0,10659.0,11902.0,13344.0,9312.0,8871.0,10016.0,15214.0,3.0,192.0,0.0,0.0,143.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1637.0,35976.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21199.0,0.0,0.0,38036.0
train_nb\scc\scc00334.jpg,scc,14.979579257243909,21.24542471571638,25.7708418574744,41.2198558156736,1.5561849397686425,1.8503442274376187,1.8018157085089177,2.2147223427159006,0.5548098093491116,0.5165609428174112,0.5450586893218807,0.5092163583296349,0.10861628884717549,0.10623509589333112,0.10737444000373603,0.10603333008389283,0.9987116195268138,0.9981708010969454,0.9977834478229506,0.9964510328078907,0.01179749820293306,0.01128589559946526,0.011529270366115906,0.011243067088679773,0.8589762723860582,461.6764515835887,-0.7152424361314978,0.016977309077565544,197.3933099869574,23215.450368604874,10.965761448377888,25.79950103104297,10.965761448377888,17581.0,23391.0,11124.0,36627.0,47605.0,50869.0,27028.0,35251.0,70215.0,57305.0,151720.0,2442.0,0.0,57.0,544.0,0.0,0.0,0.0,0.0,777.0,1595.0,0.0,439.0,55440.0,78039.0,0.0,212.0,4993.0,0.0,0.0,0.0,0.0,3889.0,26636.0,0.0,931.0,49282.0
train_nb\scc\scc00335.jpg,scc,3.0340744243879887,3.8497241656443415,1.824973032716758,3.302850953644411,0.9507813869951266,1.0964049722036713,0.8044407012025007,1.0329830294675746,0.6343529062510341,0.5980195766246104,0.6637486295967536,0.6119203389303047,0.10405411402993298,0.09880789894744466,0.10977584910061582,0.10216227391669509,0.9970364867823436,0.9962030808530419,0.998215286556856,0.996754852851206,0.010827258646554296,0.009763000894408434,0.012050737045761173,0.01043713021182984,0.9391300367627102,32.43378017609827,-0.1658749037178072,0.007932582686189342,335.4712697317427,2031.9573794401235,9.815248786132486,3.002438340173715,9.815248786132486,12919.0,22760.0,7578.0,37897.0,35183.0,61018.0,28756.0,43219.0,78931.0,48735.0,4892.0,600.0,0.0,140.0,7939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68778.0,29389.0,0.0,149.0,147296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117813.0
train_nb\scc\scc00336.jpg,scc,28.938450428143966,52.22819479968151,33.67860388269332,48.51266943492372,3.9041576395336666,5.207018670201167,4.206608839322609,5.171045137774291,0.24314378827486924,0.19284239758514474,0.23069853880347657,0.19053198803846372,0.02618170578494199,0.02287209760905857,0.025217524883282893,0.02273742342053169,0.9811100040558184,0.9659111876552844,0.9780192834072952,0.9683365357933394,0.0006854817178092649,0.0005231328490383027,0.0006359235612389918,0.000516990423804543,0.9428170523672378,89.90827339563646,-0.31597783712358957,0.00046522206599950377,323.15470701348113,3023.0539387446943,13.264231185130141,40.82345856422132,13.264231185130141,4366.0,6170.0,7122.0,13833.0,17172.0,14519.0,8914.0,7055.0,6723.0,11326.0,110.0,2137.0,0.0,0.0,3183.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,12568.0,48493.0,0.0,0.0,3371.0,0.0,0.0,0.0,0.0,0.0,4554.0,0.0,0.0,22764.0
train_nb\scc\scc00337.jpg,scc,23.136109059413073,40.677748829733005,23.653660376957408,41.09956382777703,2.9725199398483317,3.970771937014533,3.004723924098396,3.984804494250505,0.36116540648762085,0.3077074622278383,0.3572698627414712,0.3041881204671709,0.04564395474451705,0.043420800608460756,0.04514923823622965,0.04325106043691105,0.9969959166487196,0.9947039115877875,0.9969291787269989,0.9946482966737953,0.0020833706047195207,0.0018853659254797058,0.0020384537133118215,0.0018706542289173324,0.925888855954066,427.7927360687773,-1.1265319512725096,0.008028972905706434,261.04967087725737,15349.317400756001,13.302673300097972,32.13464184718228,13.302673300097972,9087.0,14415.0,16021.0,54043.0,95128.0,72634.0,29787.0,20708.0,36645.0,28528.0,60853.0,32902.0,2062.0,0.0,4223.0,637.0,0.0,0.0,0.0,5.0,4793.0,3614.0,0.0,35103.0,120981.0,0.0,0.0,3870.0,0.0,0.0,0.0,0.0,373.0,33317.0,0.0,13.0,74250.0
train_nb\scc\scc00338.jpg,scc,10.134483051793058,13.737208231653229,9.573098607265965,16.641678797346426,1.8694544372472706,2.2349661627223334,1.8037738255283218,2.3679787316143854,0.4614509715135232,0.4154875481277293,0.46877208102314266,0.4096396333617196,0.05843378878532609,0.05521970935161852,0.058652041661268896,0.05465486761280718,0.997270296666368,0.996283187678779,0.9974230818364125,0.9955035341251568,0.0034145076718081007,0.003049216300877226,0.0034400619910352225,0.00298715455377348,0.9476297075163286,167.16324097229005,-0.6076744975025136,0.008320137844661511,225.39295367552526,7394.379051434066,11.906082921786249,12.519442904416799,11.906082921786249,15144.0,21769.0,17638.0,42097.0,54155.0,55451.0,35062.0,31835.0,56642.0,47203.0,46938.0,22707.0,312.0,0.0,285.0,187.0,0.0,0.0,0.0,0.0,26479.0,3285.0,0.0,71237.0,197703.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,1.0,3613.0,0.0,0.0,3941.0
train_nb\scc\scc00339.jpg,scc,3.5523909219888257,6.19819090984093,4.093495438145294,6.189818745026938,0.8182537953462167,1.0553771066799096,0.8509971252610365,1.0551322754138939,0.7421003282227093,0.7159736293042852,0.7368540636294005,0.7166730291783489,0.3411737580694739,0.3374883160690118,0.3390895047254374,0.3374886352436459,0.9997103194953516,0.9994949926347204,0.9996661952885972,0.999495674770029,0.11639953319524793,0.11389836348309722,0.11498169221494245,0.1138985789186187,0.9425113743502923,731.0317858067446,2.19929725725238,0.07806477688655603,108.97388955143316,24531.597740635723,8.025936319572605,5.0075078009601794,8.025936319572605,11966.0,16749.0,2941.0,19529.0,33848.0,36204.0,10595.0,20221.0,193187.0,31756.0,259452.0,4416.0,15.0,0.0,614.0,12.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,8084.0,68285.0,0.0,0.0,14107.0,0.0,0.0,0.0,0.0,0.0,6082.0,0.0,0.0,15891.0
train_nb\scc\scc00340.jpg,scc,14.411688847622003,31.66819231446309,27.527467988434633,34.12351534104444,2.488135768080053,3.3638980646363796,2.7793060718711318,3.3617959843016987,0.3591649534316594,0.30143569249488006,0.35993982688150444,0.3024232910339633,0.04749708311495859,0.0426387043961501,0.04750477464922295,0.04249342112668933,0.9702206173043542,0.9342693367870399,0.9433204688215568,0.9290648425332355,0.002255972904429284,0.0018180591125822698,0.0022567036144734557,0.001805690839050167,0.9202952286078855,16.445572915126014,-0.10195950185207829,0.001519725415598379,356.946649367298,938.2998478626656,11.673402912556693,26.921511868331816,11.673402912556693,4093.0,6146.0,5824.0,12172.0,15865.0,14645.0,9082.0,7978.0,8740.0,12655.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,1641.0,18731.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41655.0,0.0,0.0,34847.0
train_nb\scc\scc00341.jpg,scc,29.432114181868222,42.962708472492,25.444216248385818,40.95726896045143,2.9461451397781784,3.6567997892322555,2.772908906377005,3.545092862902507,0.4088707519049369,0.36872453088016904,0.41779294155378766,0.37265608582561943,0.07214982124419418,0.06958434180526385,0.07249653534687685,0.06972393553051932,0.9970233735831471,0.9956487567037217,0.9974266851591989,0.9958518531130602,0.005205596705569174,0.0048419806244717895,0.0052557476373009645,0.004861427185864014,0.9541442777868127,378.6747260714555,-0.7851186902301631,0.008446442270235631,196.873972779402,19726.689207606873,12.248706358386801,34.69315935231091,12.248706358386801,17412.0,23808.0,15716.0,39230.0,59441.0,52936.0,28305.0,27666.0,62420.0,50062.0,133923.0,5246.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6409.0,1522.0,0.0,16536.0,158509.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,152.0,39313.0,0.0,0.0,15361.0
train_nb\scc\scc00342.jpg,scc,6.196348390730653,8.830483621586732,5.51003767449025,8.34247636180746,1.7300667938424314,2.060052851618961,1.6784357381596406,2.0136520042898702,0.4361004552116692,0.38997844636042495,0.43991347713261125,0.3936277988693705,0.048209657652955935,0.04453498491309647,0.048551445530069834,0.04485258453687706,0.9884228324712875,0.9835089796802621,0.9897140555521697,0.9844168141962649,0.002324171091015213,0.0019833648812097307,0.002357242863059338,0.0020117543396377027,0.9624686411346268,1.8302537280469853,0.0014570286872746438,0.0014405352116795697,312.7674888420011,1063.53475716299,11.357112465083098,7.218722703286973,11.357112465083098,24829.0,32435.0,18785.0,30075.0,33180.0,37561.0,33198.0,38892.0,55165.0,72876.0,0.0,0.0,4.0,0.0,98.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6328.0,328473.0,0.0,0.0,2676.0,0.0,0.0,0.0,0.0,0.0,16001.0,0.0,0.0,23402.0
train_nb\scc\scc00343.jpg,scc,10.969875167646755,18.716788683973522,13.074070631970306,22.053836037734015,1.9323429278861026,2.4790775698708676,2.028387030152825,2.615350363980913,0.43915995371649635,0.37218856925435406,0.4317526527086086,0.3646840987635374,0.053357106070956964,0.04766688274846493,0.0526313728540014,0.047038357779507316,0.9932931359832964,0.9883936645621719,0.991945681614976,0.9864319053190428,0.0028469807682673523,0.0022721317109559037,0.0027700614084969154,0.0022126071025929364,0.9259904492278477,389.4393931863198,-1.4786984849304254,0.0019978703167645357,375.95567209081133,3205.7263117505518,11.462551081136288,16.19661059879249,11.462551081136288,3535.0,6104.0,4565.0,11538.0,14298.0,16583.0,10092.0,8322.0,9590.0,12573.0,30.0,143.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,2806.0,5.0,0.0,360.0,1207.0,10754.0,0.0,0.0,691.0,13.0,0.0,0.0,130.0,221.0,3533.0,0.0,18.0,77162.0
train_nb\scc\scc00344.jpg,scc,4.335775887263466,6.296354941466702,4.684830836756271,6.594596680407388,1.5152318654983523,1.7976496198462402,1.5666105180375285,1.8469937647863448,0.4671770148932961,0.42394249870304124,0.45870009073266155,0.4155227178171277,0.05535127340407998,0.051432003126036754,0.054560766053982475,0.050675045436729856,0.9893969207781543,0.9845331522328093,0.9885171304601967,0.9837798349528626,0.0030637634674532113,0.0026452509455566547,0.0029768771923974063,0.002567960230014635,0.9679220602300599,2.0564417637875865,-0.005322374746955261,0.0016678831777129858,313.24640398005187,809.3273786927958,10.99200700503949,5.477101007643412,10.99200700503949,23372.0,29190.0,18321.0,32080.0,36147.0,43240.0,35023.0,38580.0,52140.0,68903.0,137.0,318.0,15.0,0.0,0.0,126.0,0.0,0.0,0.0,23.0,539.0,2.0,0.0,6150.0,315467.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,482.0,34324.0,0.0,1.0,19398.0
